node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,node_apr_error_cum,step_cost_data,simulation,subset,run,substep,timestep
6379,6007.203600960143,29083.970298229407,34494.52469870946,595.448,198.77638260511077,303.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24995087.405371856,1609891778.7791533,9999891778.779154,19318.911747793758,108221.2208466064,0,0,63790000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,546101778.7791535,2288950.6106251054,0.004168308408072777,0.0016737454870281979,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,4,7
6379,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,303.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24995087.405371856,1609891778.7791533,9999891778.779154,19318.911747793758,108221.2208466064,0,0,63790000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,552951093.8476466,2260597.752510115,0.004139517284788617,0.0016737454870281979,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,5,7
6379,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,303.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1609891778.7791533,9999891778.779154,19318.911747793758,108221.2208466064,0,0,63790000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,552951093.8476466,2260597.752510115,0.004139517284788617,0.0016737454870281979,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,6,7
6379,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,303.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1609891778.7791533,9999891778.779154,19318.911747793758,108221.2208466064,0,0,63790000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,556101778.7791535,2247789.968851037,0.00406507916135955,0.0016737454870281979,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,7,7
6379,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,303.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1609891778.7791533,9999891778.779154,19815.004198251983,128036.22504485838,0,0,63790000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,556081963.7749553,2247870.0648990497,0.004042191826528492,0.0016737454870281979,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,8,7
6697,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1609891778.7791533,9999891778.779154,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,9,7
6697,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 837.5754643062819, 'price_stability_cost': 2716.8290510628945, 'utilization_efficiency_cost': 0.04363914053437385, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 150.10559468186696, 'decentralization_cost': 0.0}",0,0,1,10,7
6697,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400480240.06400955,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,11,7
6697,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400560336.11202234,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,47945205.47945206,3150684.9315068494,22054794.520547945,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,1,8
6697,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400560336.11202234,625142000.0,0,0.6406228345943954,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,2,8
6697,6007.203600960143,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400560336.11202234,656306000.0,0,0.6103255739122031,8009.604801280191,80.09604801280192,1922.3051523072459,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,3,8
6697,6008.405041680336,28352.858114990526,33734.919715950666,625.1419999999999,185.35503296600143,318.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,552901963.7749553,2260798.625972652,0.004065585243271062,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,4,8
6697,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,318.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24994269.98449677,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,559751278.8434484,2233134.6925776307,0.004038934275673095,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,5,8
6697,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,318.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,559751278.8434484,2233134.6925776307,0.004038934275673095,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,6,8
6697,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,318.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1619871963.7749553,9999871963.774956,19815.004198251983,128036.22504485838,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,562901963.7749553,2220635.3511670143,0.003967182273804297,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,7,8
6697,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,318.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1619871963.7749553,9999871963.774956,20306.62671924942,148342.8517641078,0,0,66970000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,562881657.148236,2220715.463234237,0.003945119410032944,0.0021906154817579594,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,8,8
7031,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1619871963.7749553,9999871963.774956,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,9,8
7031,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 784.1955613372993, 'price_stability_cost': 2549.44389121785, 'utilization_efficiency_cost': 0.06067653618447875, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 128.98149891932195, 'decentralization_cost': 0.0}",0,0,1,10,8
7031,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400560336.11202234,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,11,8
7031,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400640448.17924476,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,54794520.54794521,3150684.9315068494,25205479.452054795,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,1,9
7031,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400640448.17924476,656306000.0,0,0.6103255739122031,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,2,9
7031,6008.405041680336,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400640448.17924476,689038000.0,0,0.581448988559767,8011.206722240448,80.11206722240448,1922.6896133377074,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,3,9
7031,6009.606722688672,27663.9333950212,33016.032436701535,656.3059999999999,172.95835784652502,334.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,559541657.148236,2233971.2942388575,0.003968811678030106,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,4,9
7031,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,334.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24993452.94808271,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,566390972.2167292,2206956.080369318,0.0039442212249527694,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,5,9
7031,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,334.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,566390972.2167292,2206956.080369318,0.0039442212249527694,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,6,9
7031,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,334.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1629851657.148236,9999851657.148235,20306.62671924942,148342.8517641078,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,569541657.148236,2194747.2749559726,0.0038749686746704605,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,7,9
7031,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,334.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1629851657.148236,9999851657.148235,20792.65316807943,169135.5049321872,0,0,70310000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,569520864.495068,2194827.403045608,0.0038536731694664345,0.0027917975785744023,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,8,9
7382,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1629851657.148236,9999851657.148235,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,9,9
7382,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 732.8541286919004, 'price_stability_cost': 2387.334522416292, 'utilization_efficiency_cost': 0.07950703186230425, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 110.89263472698156, 'decentralization_cost': 0.0}",0,0,1,10,9
7382,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400640448.17924476,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,11,9
7382,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400720576.2688806,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,61643835.61643836,3150684.9315068494,28356164.383561645,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,1,10
7382,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400720576.2688806,689038000.0,0,0.581448988559767,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,2,10
7382,6009.606722688672,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400720576.2688806,723436000.0,0,0.5539129601911995,8012.8089635848955,80.12808963584895,1923.074151260375,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,3,10
7382,6010.80864403321,27015.21386953952,32335.78259222819,689.038,161.49489297449878,351.0,400720576.2688806,723436000.0,0,0.5539129601911995,8014.411525377613,80.14411525377612,1923.458766090627,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,566010864.495068,2208438.1739122816,0.0038777124976277434,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,4,10
7382,6010.80864403321,26404.853054958356,31692.225698991562,723.4359999999999,150.88417748807998,351.0,400720576.2688806,723436000.0,0,0.5539129601911995,8014.411525377613,80.14411525377612,1923.458766090627,2739.72602739726,24992636.296206575,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,572860179.5635611,2182033.3208573232,0.0038551085460239195,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,5,10
7382,6010.80864403321,26404.853054958356,31692.225698991562,723.4359999999999,150.88417748807998,351.0,400720576.2688806,723436000.0,0,0.5539129601911995,8014.411525377613,80.14411525377612,1923.458766090627,2739.72602739726,24991820.02894527,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,572860179.5635611,2182033.3208573232,0.0038551085460239195,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,6,10
7382,6010.80864403321,26404.853054958356,31692.225698991562,723.4359999999999,150.88417748807998,351.0,400720576.2688806,723436000.0,0,0.5539129601911995,8014.411525377613,80.14411525377612,1923.458766090627,2739.72602739726,24991820.02894527,1639830864.495068,9999830864.495068,20792.65316807943,169135.5049321872,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,576010864.495068,2170097.956565024,0.003788180840599417,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,7,10
7382,6010.80864403321,26404.853054958356,31692.225698991562,723.4359999999999,150.88417748807998,351.0,400720576.2688806,723436000.0,0,0.5539129601911995,8014.411525377613,80.14411525377612,1923.458766090627,2739.72602739726,24991820.02894527,1639830864.495068,9999830864.495068,21271.932058041282,190407.43699022848,0,0,73820000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,575989592.5630099,2170178.1006802777,0.003767599249334749,0.0034907478685932986,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,8,10
7751,6010.80864403321,26404.853054958356,31692.225698991562,723.4359999999999,150.88417748807998,369.0,400720576.2688806,723436000.0,0,0.5539129601911995,8014.411525377613,80.14411525377612,1923.458766090627,2739.72602739726,24991820.02894527,1639830864.495068,9999830864.495068,21271.932058041282,190407.43699022848,0,0,77510000,6849315.068493151,68493150.68493152,3150684.9315068494,31506849.315068495,0,572299592.5630099,2184170.6970329103,0.0037920315318787203,0.004303117124561906,"{'total_cost': 682.9816477827159, 'price_stability_cost': 2228.831745920848, 'utilization_efficiency_cost': 0.09981957888660503, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 95.38112741159934, 'decentralization_cost': 0.0}",0,0,1,9,10
