timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
1045,1,0,1478607371.4850025,2785356000.0,0.5308504088831024,4201384010.7313747,297521.00660334784,7.081449384502716e-05,2054794.5205479453,3515981.735159817,2147260273.9725707,3674200913.242059,4180186.8417101894,1985827176.4832263,0,0,8014172823.516773,6985634010.731375,284250000,28425,19539.28793614334,22179.11057227504,145.53336386830182,2785.3559999999998,25.074915409787472,3.0,7097.315383128012,2739.72602739726,28830660.532395713
1046,1,0,1478903092.9592996,2785650000.0,0.5309005413312152,4202741060.5674424,297424.93815006485,7.07687699053271e-05,2054794.5205479453,3515981.735159817,2149315068.493119,3677716894.977219,4183726.4196399213,1990010902.9028661,0,0,8009989097.097134,6987021060.567442,284280000,28428,19543.335536587216,22183.546394389494,145.43914219772464,2785.65,25.07747423967374,3.0,7098.734846204638,2739.72602739726,28835019.541214522
1047,1,0,1479198873.5778913,2785944000.0,0.5309506844279323,4204094575.745336,297329.1817010086,7.072320915901879e-05,2054794.5205479453,3515981.735159817,2151369863.0136666,3681232876.712379,4187261.077813909,1994198163.98068,0,0,8005801836.01932,6988404575.745337,284310000,28431,19547.384360429303,22187.98310366837,145.3452567609316,2785.944,25.08003406292024,3.0,7100.154593173878,2739.72602739726,28839379.9697803
1048,1,0,1479494713.352607,2786238000.0,0.5310008381741284,4205444561.185163,297233.73636573134,7.067781103922944e-05,2054794.5205479453,3515981.735159817,2153424657.5342145,3684748858.447539,4190790.8158809245,1998388954.796561,0,0,8001611045.203439,6989784561.1851635,284340000,28434,19551.434406678127,22192.420700289105,145.25170638902364,2786.238,25.082594878059705,3.0,7101.574624092514,2739.72602739726,28843741.818376996
1049,1,0,1479790612.2952776,2786532000.0,0.5310510025706784,4206791021.807349,297138.6012569211,7.063257498158631e-05,2054794.5205479453,3515981.735159817,2155479452.0547624,3688264840.1826987,4194315.633521754,2002583270.4300828,0,0,7997416729.569918,6991161021.807349,284370000,28437,19555.485674347427,22196.859184429166,145.15848991826104,2786.5319999999997,25.085156683631638,3.0,7102.994939017333,2739.72602739726,28848105.087288618
1050,1,0,1480086570.4177365,2786826000.0,0.5311011776184579,4208133962.532608,297043.77549038717,7.058750042420322e-05,2054794.5205479453,3515981.735159817,2157534246.57531,3691780821.9178586,4197835.530449079,2006781105.960532,0,0,7993218894.039468,6992533962.532608,284400000,28440,19559.538162456083,22201.298556266047,145.06560619003574,2786.826,25.08771947818223,3.0,7104.415538005135,2739.72602739726,28852469.776799228
1051,1,0,1480382587.73182,2787120000.0,0.531151363318343,4209473388.2819085,296949.25818504713,7.054258680766752e-05,2054794.5205479453,3515981.735159817,2159589041.095858,3695296803.6530185,4201350.50640737,2010982456.4669392,0,0,7989017543.533061,6993903388.281908,284430000,28443,19563.591870028147,22205.738815977304,144.9730540508437,2787.12,25.0902832602644,3.0,7105.836421112737,2739.72602739726,28856835.887192946
1052,1,0,1480678664.2493665,2787414000.0,0.5312015596712102,4210809303.9764433,296855.0484629124,7.049783357502667e-05,2054794.5205479453,3515981.735159817,2161643835.616406,3698812785.3881783,4204860.561172766,2015187317.028112,0,0,7984812682.971888,6995269303.976443,284460000,28446,19567.646796092755,22210.1799637405,144.8808323522579,2787.4139999999998,25.092848028437682,3.0,7107.257588396959,2739.72602739726,28861203.418753948
1053,1,0,1480974799.9822164,2787708000.0,0.5312517666779363,4212141714.537598,296761.1454490752,7.045324017177513e-05,2054794.5205479453,3515981.735159817,2163698630.136954,3702328767.123338,4208365.694552971,2019395682.7226648,0,0,7980604317.277335,6996631714.537598,284490000,28449,19571.702939684146,22214.621999733245,144.78893995090093,2787.708,25.095413781268235,3.0,7108.679039914638,2739.72602739726,28865572.371766467
1054,1,0,1481270994.9422128,2788002000.0,0.5313019843393989,4213470624.8869185,296667.54827169504,7.04088060458415e-05,2054794.5205479453,3515981.735159817,2165753424.6575017,3705844748.858498,4211865.906387131,2023607548.629052,0,0,7976392451.370948,6997990624.886919,284520000,28452,19575.76029984161,22219.064924133192,144.69737570841832,2788.002,25.097980517328782,3.0,7110.100775722622,2739.72602739726,28869942.746514793
1055,1,0,1481567249.1412013,2788296000.0,0.5313522126564759,4214796039.9460807,296574.2560619849,7.03645306475754e-05,2054794.5205479453,3515981.735159817,2167808219.1780496,3709360730.593658,4215361.196545727,2027822909.8255978,0,0,7972177090.174402,6999346039.946081,284550000,28455,19579.81887560947,22223.50873711802,144.60613849145193,2788.296,25.100548235198595,3.0,7111.522795877766,2739.72602739726,28874314.543283276
1056,1,0,1481863562.5910294,2788590000.0,0.5314024516300458,4216117964.636858,296481.26795419824,7.032041342973468e-05,2054794.5205479453,3515981.735159817,2169863013.6985974,3712876712.328818,4218851.5649304595,2032041761.3905282,0,0,7967958238.609472,7000697964.636858,284580000,28458,19583.878666037057,22227.953438865443,144.51522717161282,2788.5899999999997,25.103116933463454,3.0,7112.945100436942,2739.72602739726,28878687.76235632
1057,1,0,1482159935.3035476,2788884000.0,0.5314527012609874,4217436403.8810916,296388.58308561513,7.027645384747245e-05,2054794.5205479453,3515981.735159817,2171917808.2191453,3716392694.0639777,4222337.011474142,2036264098.4020023,0,0,7963735901.597998,7002046403.881092,284610000,28461,19587.939670178675,22232.399029553217,144.42464062545534,2788.884,25.105686610715622,3.0,7114.367689457029,2739.72602739726,28883062.40401838
1058,1,0,1482456367.2906084,2789178000.0,0.5315029615501802,4218751362.600659,296296.2005965299,7.023265135832466e-05,2054794.5205479453,3515981.735159817,2173972602.739693,3719908675.7991376,4225817.53614058,2040489915.938143,0,0,7959510084.061857,7003391362.600658,284640000,28464,19592.00188709358,22236.84550935913,144.33437773445047,2789.178,25.108257265553757,3.0,7115.790562994921,2739.72602739726,28887438.46855398
1059,1,0,1482752858.5640664,2789472000.0,0.5315532324985038,4220062845.717442,296204.1196302372,7.018900542219723e-05,2054794.5205479453,3515981.735159817,2176027397.260241,3723424657.5342975,4229293.138924457,2044719209.0770674,0,0,7955280790.922933,7004732845.717442,284670000,28467,19596.06531584596,22241.292878460998,144.2444373849602,2789.4719999999998,25.11082889658298,3.0,7117.213721107519,2739.72602739726,28891815.95624769
1060,1,0,1483049409.1357791,2789766000.0,0.5316035141068388,4221370858.1532984,296112.33933301934,7.014551550135353e-05,2054794.5205479453,3515981.735159817,2178082191.780789,3726940639.2694573,4232763.819851237,2048951972.8969185,0,0,7951048027.103082,7006070858.153298,284700000,28470,19600.1299555049,22245.74113703669,144.15481846821118,2789.766,25.11340150241474,3.0,7118.63716385174,2739.72602739726,28896194.867384147
1061,1,0,1483346019.0176063,2790060000.0,0.5316538063760659,4222675404.830029,296020.8588541329,7.010218106040201e-05,2054794.5205479453,3515981.735159817,2180136986.301337,3730456621.004617,4236229.578977034,2053188202.4758956,0,0,7946811797.524104,7007405404.830029,284730000,28473,19604.195805144365,22250.190285264096,144.06551988026897,2790.06,25.115975081666825,3.0,7120.06089128451,2739.72602739726,28900575.202248037
1062,1,0,1483642688.2214098,2790354000.0,0.5317041093070664,4223976490.6693482,295929.6773457961,7.005900156628363e-05,2054794.5205479453,3515981.735159817,2182191780.8218846,3733972602.739777,4239690.416388512,2057427892.8922842,0,0,7942572107.107716,7008736490.669348,284760000,28476,19608.26286384316,22254.640323321146,143.97654052201264,2790.354,25.118549632963344,3.0,7121.484903462767,2739.72602739726,28904956.961124104
1063,1,0,1483939416.759054,2790648000.0,0.531754422900722,4225274120.592853,295838.79396317585,7.001597648825966e-05,2054794.5205479453,3515981.735159817,2184246575.3424325,3737488584.474937,4243146.332202764,2061671039.2244868,0,0,7938328960.775513,7010064120.592854,284790000,28479,19612.33113068492,22259.091251385813,143.88787929910922,2790.6479999999997,25.12112515493466,3.0,7122.90920044346,2739.72602739726,28909340.144297153
1064,1,0,1484236204.6424057,2790942000.0,0.531804747157915,4226568299.5219936,295748.20786437485,6.997310529789936e-05,2054794.5205479453,3515981.735159817,2186301369.8629804,3741004566.210097,4246597.326567206,2065917636.551054,0,0,7934082363.448946,7011388299.521994,284820000,28482,19616.400604758077,22263.54306963609,143.79953512198833,2790.942,25.123701646217377,3.0,7124.333782283548,2739.72602739726,28913724.75205204
1065,1,0,1484533051.8833342,2791236000.0,0.5318550820795283,4227859032.3780417,295657.9182104189,6.993038746906787e-05,2054794.5205479453,3515981.735159817,2188356164.383528,3744520547.9452567,4250043.399659462,2070167679.9507134,0,0,7929832320.049287,7012709032.378042,284850000,28485,19620.47128515583,22267.995778250013,143.71150690581706,2791.236,25.12627910545431,3.0,7125.7586490400045,2739.72602739726,28918110.784673683
1066,1,0,1484829958.4937108,2791530000.0,0.5319054276664449,4229146324.0820622,295567.9241652441,6.988782247791401e-05,2054794.5205479453,3515981.735159817,2190410958.904076,3748036529.6804166,4253484.551687255,2074421164.5024006,0,0,7925578835.4976,7014026324.082062,284880000,28488,19624.54317097614,22272.449377405665,143.6237935704751,2791.5299999999997,25.12885753129442,3.0,7127.1838007698125,2739.72602739726,28922498.242447056
1067,1,0,1485126924.4854095,2791824000.0,0.5319557839195485,4230430179.5548816,295478.2248956844,6.984540980285835e-05,2054794.5205479453,3515981.735159817,2192465753.424624,3751552511.4155765,4256920.782888287,2078678085.2852888,0,0,7921321914.714711,7015340179.554882,284910000,28491,19628.616261321673,22276.903867281144,143.5363940405297,2791.824,25.131436922392826,3.0,7128.609237529966,2739.72602739726,28926887.12565719
1068,1,0,1485423949.8703065,2792118000.0,0.5320061508397232,4231710603.717059,295388.8195714589,6.980314892458117e-05,2054794.5205479453,3515981.735159817,2194520547.945172,3755068493.1507363,4260352.09353014,2082938437.378819,0,0,7917061562.6211815,7016650603.717059,284940000,28494,19632.69055529981,22281.3592480546,143.44930724521112,2792.118,25.134017277410752,3.0,7130.034959377471,2739.72602739726,28931277.43458917
1069,1,0,1485721034.6602805,2792412000.0,0.5320565284278539,4232987601.488857,295299.7073651595,6.976103932601068e-05,2054794.5205479453,3515981.735159817,2196575342.4657197,3758584474.885896,4263778.483910151,2087202215.862729,0,0,7912797784.137271,7017957601.488857,284970000,28497,19636.766052022598,22285.81551990421,143.36253211838817,2792.412,25.136598595015492,3.0,7131.460966369346,2739.72602739726,28935669.169528145
1070,1,0,1486018178.8672125,2792706000.0,0.5321069166848256,4234261177.7902093,295210.8874522384,6.971908049231111e-05,2054794.5205479453,3515981.735159817,2198630136.9862676,3762100456.621056,4267199.95435531,2091469415.8170843,0,0,7908530584.182916,7019261177.790209,285000000,28500,19640.84275060674,22290.272683008192,143.27606759854362,2792.7059999999997,25.139180873880374,3.0,7132.88725856262,2739.72602739726,28940062.330759313
1071,1,0,1486315382.502986,2793000000.0,0.5321573156115238,4235531337.5406947,295122.3590109958,6.967727191087106e-05,2054794.5205479453,3515981.735159817,2200684931.5068154,3765616438.356216,4270616.505222138,2095740032.3223064,0,0,7904259967.677693,7020561337.540695,285030000,28503,19644.92065017354,22294.73073754479,143.18991262875005,2793.0,25.141764112684733,3.0,7134.313836014332,2739.72602739726,28944456.918567933
1072,1,0,1486612645.5794866,2793294000.0,0.5322077252088346,4236798085.659506,295034.12122256734,6.963561307129182e-05,2054794.5205479453,3515981.735159817,2202739726.0273633,3769132420.091376,4274028.136896591,2100014060.459203,0,0,7899985939.540797,7021858085.659506,285060000,28506,19648.999749848947,22299.1896836923,143.10406615664598,2793.294,25.144348310113912,3.0,7135.740698781536,2739.72602739726,28948852.93323932
1073,1,0,1486909968.1086025,2793588000.0,0.5322581454776447,4238061427.0654197,294946.17327091243,6.959410346537568e-05,2054794.5205479453,3515981.735159817,2204794520.547911,3772648401.8265357,4277434.849793934,2104291495.308997,0,0,7895708504.691003,7023151427.06542,285090000,28509,19653.080048763455,22303.649521629042,143.01852713441156,2793.5879999999997,25.146933464859174,3.0,7137.167846921293,2739.72602739726,28953250.375058845
1074,1,0,1487207350.102224,2793882000.0,0.5323085764188409,4239321366.676769,294858.5143428017,6.955274258711459e-05,2054794.5205479453,3515981.735159817,2206849315.068459,3776164383.5616956,4280836.644358633,2108572331.9533556,0,0,7891427668.046644,7024441366.676769,285120000,28512,19657.161546052106,22308.110251533362,142.9332945187451,2793.882,25.149519575617678,3.0,7138.595280490676,2739.72602739726,28957649.24431194
1075,1,0,1487504791.5722444,2794176000.0,0.5323590180333109,4240577909.4114122,294771.1436278049,6.951152993267857e-05,2054794.5205479453,3515981.735159817,2208904109.589007,3779680365.2968554,4284233.521064247,2112856565.4744198,0,0,7887143434.52558,7025727909.411412,285150000,28515,19661.244240854507,22312.571873583667,142.84836727083928,2794.176,25.15210664109253,3.0,7140.0229995467735,2739.72602739726,28962049.54128409
1076,1,0,1487802292.5305588,2794470000.0,0.5324094703219425,4241831060.1867065,294684.0603182788,6.947046500040439e-05,2054794.5205479453,3515981.735159817,2210958904.109555,3783196347.0320153,4287625.480413321,2117144190.9548333,0,0,7882855809.045167,7027011060.186707,285180000,28518,19665.328132314742,22317.034387958385,142.76374435635768,2794.47,25.15469465999264,3.0,7141.451004146683,2739.72602739726,28966451.266260844
1077,1,0,1488099852.989065,2794764000.0,0.5324599332856245,4243080823.919477,294597.26360935555,6.942954729078419e-05,2054794.5205479453,3515981.735159817,2213013698.6301026,3786712328.767175,4291012.522937263,2121435203.4777706,0,0,7878564796.522229,7028290823.919477,285210000,28521,19669.413219581387,22321.497794835974,142.67942474541135,2794.7639999999997,25.15728363103274,3.0,7142.879294347512,2739.72602739726,28970854.419527795
1078,1,0,1488397472.9596627,2795058000.0,0.5325104069252454,4244327205.5259886,294510.75269893056,6.938877630645438e-05,2054794.5205479453,3515981.735159817,2215068493.1506505,3790228310.502335,4294394.649196241,2125729598.1269667,0,0,7874270401.873034,7029567205.525989,285240000,28524,19673.499501807477,22325.96209439494,142.59540741253576,2795.058,25.159873552933394,3.0,7144.307870206381,2739.72602739726,28975259.001370605
1079,1,0,1488695152.4542546,2795352000.0,0.532560891241695,4245570209.9219174,294424.5267876507,6.934815155218431e-05,2054794.5205479453,3515981.735159817,2217123287.6711984,3793744292.237495,4297771.859779071,2130027369.9867458,0,0,7869972630.013254,7030840209.921917,285270000,28527,19677.58697815049,22330.42728681382,142.51169133666767,2795.352,25.162464424420893,3.0,7145.736731780423,2739.72602739726,28979665.01207499
1080,1,0,1488992891.4847455,2795646000.0,0.532611386235863,4246809842.022322,294338.5850789024,6.930767253486536e-05,2054794.5205479453,3515981.735159817,2219178082.191746,3797260273.972655,4301144.155303104,2134328514.1420488,0,0,7865671485.857951,7032109842.022322,285300000,28530,19681.675647772307,22334.893372271184,142.4282755011221,2795.6459999999997,25.165056244227273,3.0,7147.165879126779,2739.72602739726,28984072.45192672
1081,1,0,1489290690.0630424,2795940000.0,0.5326618919086398,4248046106.741616,294252.9267788,6.926733876349962e-05,2054794.5205479453,3515981.735159817,2221232876.712294,3800776255.7078147,4304511.536414117,2138633025.678463,0,0,7861366974.321537,7033376106.741615,285330000,28533,19685.76550983921,22339.360350945637,142.34515889356965,2795.94,25.167649011090276,3.0,7148.595312302604,2739.72602739726,28988481.321211625
1082,1,0,1489588548.201055,2796234000.0,0.5327124082609163,4249279008.9935374,294167.5510961743,6.922714974918918e-05,2054794.5205479453,3515981.735159817,2223287671.232842,3804292237.4429746,4307874.003786204,2142940899.682249,0,0,7857059100.317751,7034639008.993538,285360000,28536,19689.856563521844,22343.82822301583,142.2623405060138,2796.234,25.170242723753315,3.0,7150.025031365065,2739.72602739726,28992891.620215595
1083,1,0,1489886465.9106953,2796528000.0,0.5327629352935838,4250508553.6911235,294082.45724256046,6.918710500512513e-05,2054794.5205479453,3515981.735159817,2225342465.75339,3807808219.1781344,4311231.558121663,2147252131.2403708,0,0,7852747868.759629,7035898553.691124,285390000,28539,19693.9488079952,22348.29698866043,142.17981933476844,2796.528,25.17283738096545,3.0,7151.455036371338,2739.72602739726,28997303.34922457
1084,1,0,1490184443.2038774,2796822000.0,0.5328134730075341,4251734745.7466803,293997.64443218696,6.914720404657668e-05,2054794.5205479453,3515981.735159817,2227397260.2739377,3811324200.9132943,4314584.200150887,2151566715.4405217,0,0,7848433284.559479,7037154745.74668,285420000,28542,19698.042242438598,22352.76664805816,142.09759438043545,2796.8219999999997,25.175432981481343,3.0,7152.885327378612,2739.72602739726,29001716.508524556
1085,1,0,1490482480.092518,2797116000.0,0.5328640214036594,4252957590.071756,293913.1118819639,6.910744639088049e-05,2054794.5205479453,3515981.735159817,2229452054.7944856,3814840182.648454,4317931.93063225,2155884647.371154,0,0,7844115352.628846,7038407590.071756,285450000,28545,19702.136866035653,22357.237201387772,142.0156646478825,2797.116,25.178029524061262,3.0,7154.315904444087,2739.72602739726,29006131.098401606
1086,1,0,1490780576.5885365,2797410000.0,0.5329145804828526,4254177091.5771117,293828.8588114715,6.906783155742986e-05,2054794.5205479453,3515981.735159817,2231506849.3150334,3818356164.383614,4321274.7503520055,2160205922.1215057,0,0,7839794077.878494,7039657091.577112,285480000,28548,19706.232677974273,22361.70864882805,141.93402914622084,2797.41,25.180627007471024,3.0,7155.746767624976,2739.72602739726,29010547.119141836
1087,1,0,1491078732.703854,2797704000.0,0.5329651502460068,4255393255.172695,293744.8844429489,6.902835906766411e-05,2054794.5205479453,3515981.735159817,2233561643.8355813,3821872146.118774,4324612.660124166,2164530534.78163,0,0,7835469465.21837,7040903255.172695,285510000,28551,19710.329677446593,22366.180990557812,141.85268688878344,2797.7039999999997,25.183225430481954,3.0,7157.1779169785,2739.72602739726,29014964.571031418
1088,1,0,1491376948.4503949,2797998000.0,0.5330157306940159,4256606085.7676125,293661.18800128286,6.898902844505816e-05,2054794.5205479453,3515981.735159817,2235616438.356129,3825388127.853934,4327945.660790401,2168858480.4424205,0,0,7831141519.557579,7042146085.767612,285540000,28554,19714.427863649027,22370.654226755923,141.7716368931032,2797.998,25.18582479187092,3.0,7158.609352561895,2739.72602739726,29019383.454356585
1089,1,0,1491675223.840085,2798292000.0,0.5330663218277739,4257815588.2701,293577.7687139963,6.894983921511174e-05,2054794.5205479453,3515981.735159817,2237671232.876677,3828904109.5890937,4331273.753219919,2173189754.1956406,0,0,7826810245.804359,7043385588.2701,285570000,28557,19718.52723578217,22375.12835760128,141.69087818089105,2798.292,25.188425090420232,3.0,7160.041074432408,2739.72602739726,29023803.76940362
1090,1,0,1491973558.8848531,2798586000.0,0.5331169236481755,4259021767.5874987,293494.6258112374,6.891079090533918e-05,2054794.5205479453,3515981.735159817,2239726027.397225,3832420091.3242536,4334596.93830937,2177524351.1339498,0,0,7822475648.866051,7044621767.587499,285600000,28560,19722.627793050815,22379.6033832728,141.6104097780146,2798.586,25.19102632491762,3.0,7161.473082647295,2739.72602739726,29028225.516458873
1091,1,0,1492271953.59663,2798880000.0,0.533167536156116,4260224628.6262236,293411.75852576806,6.887188304525889e-05,2054794.5205479453,3515981.735159817,2241780821.917773,3835936073.0594134,4337915.216982723,2181862266.3509326,0,0,7818137733.649067,7045854628.626224,285630000,28563,19726.72953466393,22384.079303949453,141.5302307144765,2798.8799999999997,25.193628494156282,3.0,7162.905377263824,2739.72602739726,29032648.695808742
1092,1,0,1492570407.9873493,2799174000.0,0.5332181593524908,4261424176.29174,293329.1660929535,6.883311516638307e-05,2054794.5205479453,3515981.735159817,2243835616.4383206,3839452054.7945733,4341228.590191164,2186203494.941124,0,0,7813796505.058876,7047084176.29174,285660000,28566,19730.832459834633,22388.55611981024,141.45034002439314,2799.174,25.196231596934766,3.0,7164.337958339277,2739.72602739726,29037073.307739686
1093,1,0,1492868922.0689466,2799468000.0,0.5332687932381962,4262620415.488535,293246.84775075054,6.879448680220755e-05,2054794.5205479453,3515981.735159817,2245890410.9588685,3842968036.529733,4344537.058912986,2190548032.0000367,0,0,7809451967.999964,7048310415.488535,285690000,28569,19734.936567780176,22393.0338310342,141.37073674597377,2799.468,25.198835632056994,3.0,7165.770825930945,2739.72602739726,29041499.35253822
1094,1,0,1493167495.8533604,2799762000.0,0.5333194378141286,4263813351.120089,293164.802739697,6.875599748820137e-05,2054794.5205479453,3515981.735159817,2247945205.4794164,3846484018.264893,4347840.624153478,2194895872.6241903,0,0,7805104127.37581,7049533351.120089,285720000,28572,19739.041857721906,22397.512437800407,141.2914199214989,2799.7619999999997,25.201440598332205,3.0,7167.20398009613,2739.72602739726,29045926.83049092
1095,1,0,1493466129.352531,2800056000.0,0.5333700930811851,4265002988.088799,293083.0303029044,6.871764676179858e-05,2054794.5205479453,3515981.735106945,2249999999.999964,3850000000.0,4351139.286944707,2199247011.911135,0,0,7800752988.088865,7050752988.0887985,285750000,28575,19743.14832888527,22401.991940287968,141.21238859729985,2800.056,25.20404649457497,3.0,7168.637420892149,2739.72602739726,29050355.741884418
1096,1,0,1493764822.5784013,2800350000.0,0.5334207590402633,4262680513.0069165,293242.713402007,6.879254702078127e-05,2054794.5205479453,0.0,2252054794.520512,3850000000.0,4347269.602430226,2203594281.5135655,0,0,7796405718.486435,7048460513.006916,285780000,28578,19747.255980499765,22406.472338676023,141.1336418237413,2800.35,25.20665331960511,3.0,7170.071148376327,2739.72602739726,29054786.0870054
1097,1,0,1494063575.542917,2800644000.0,0.5334714356922612,4260361898.8711042,293402.3047035577,6.886744498347718e-05,2054794.5205479453,0.0,2254109589.04106,3850000000.0,4343408.656360051,2207937690.1699257,0,0,7792062309.830074,7046171898.871104,285810000,28581,19751.597070051157,22410.953633143756,141.28743690740183,2800.644,25.209529035066332,3.0,7171.505162606002,2739.72602739726,29059217.866140608
1098,1,0,1494362388.2580256,2800938000.0,0.5335221230380771,4258047136.96782,293561.80422421056,6.894234058738919e-05,2054794.5205479453,0.0,2256164383.561608,3850000000.0,4339556.423831829,2212277246.5937576,0,0,7787722753.406242,7043887136.96782,285840000,28584,19755.939051086792,22415.435823870386,141.44122721640562,2800.9379999999996,25.212405276862338,3.0,7172.939463638523,2739.72602739726,29063651.07957685
1099,1,0,1494661260.7356772,2801232000.0,0.5335728210786101,4255736218.6083364,293721.2119807483,6.901723377013813e-05,2054794.5205479453,0.0,2258219178.0821557,3850000000.0,4335712.880031734,2216612959.473789,0,0,7783387040.526211,7041606218.608336,285870000,28587,19760.281923657625,22419.91891103516,141.59501262246349,2801.232,25.215282044905997,3.0,7174.374051531251,2739.72602739726,29068085.727600984
1100,1,0,1494960192.9878244,2801526000.0,0.5336235298147597,4253429135.12865,293880.52799008245,6.909212446946284e-05,2054794.5205479453,0.0,2260273972.6027036,3850000000.0,4331878.000234086,2220944837.4740233,0,0,7779055162.525976,7039329135.128651,285900000,28590,19764.625687814892,22424.402894817365,141.74879299752843,2801.526,25.218159339110574,3.0,7175.808926341558,2739.72602739726,29072521.81049993
1101,1,0,1495259185.026422,2801820000.0,0.5336742492474256,4251125877.889397,294039.7522692526,6.91670126232202e-05,2054794.5205479453,0.0,2262328767.1232514,3850000000.0,4328051.7598009715,2225272889.2338243,0,0,7774727110.766176,7037055877.889397,285930000,28593,19768.970343610126,22428.88777539633,141.90256821379614,2801.8199999999997,25.22103715938973,3.0,7177.244088126826,2739.72602739726,29076959.32856066
1102,1,0,1495558236.8634272,2802114000.0,0.5337249793775083,4248826438.275763,294198.88483542664,6.92418981693851e-05,2054794.5205479453,0.0,2264383561.6437993,3850000000.0,4324234.134181868,2229597123.368006,0,0,7770402876.631994,7034786438.275763,285960000,28596,19773.315891095113,22433.37355295141,142.05633814370447,2802.114,25.223915505657462,3.0,7178.679536944451,2739.72602739726,29081398.282070212
1103,1,0,1495857348.5108,2802408000.0,0.5337757202059086,4246530807.6973977,294357.92570590024,6.931678104605059e-05,2054794.5205479453,0.0,2266438356.164347,3850000000.0,4320425.098913274,2233917548.4669194,0,0,7766082451.533081,7032520807.697397,285990000,28599,19777.662330321935,22437.860227662,142.2101026599341,2802.408,25.22679437782817,3.0,7180.11527285184,2739.72602739726,29085838.67131567
1104,1,0,1496156519.9805021,2802702000.0,0.5338264717335279,4244238977.5883274,294516.8748980967,6.939166119142775e-05,2054794.5205479453,0.0,2268493150.684895,3850000000.0,4316624.629618338,2238234173.0965376,0,0,7761765826.903462,7030258977.588327,286020000,28602,19782.009661342938,22442.34779970753,142.3638616354082,2802.7019999999998,25.229673775816618,3.0,7181.55129590641,2739.72602739726,29090280.49658418
1105,1,0,1496455751.2844982,2802996000.0,0.533877233961268,4241950939.406869,294675.7324295666,6.946653854384585e-05,2054794.5205479453,0.0,2270547945.205443,3850000000.0,4312832.702006487,2242547005.798544,0,0,7757452994.201456,7028000939.406869,286050000,28605,19786.357884210767,22446.836269267475,142.51761494329253,2802.996,25.232553699537963,3.0,7182.987606165592,2739.72602739726,29094723.75816295
1106,1,0,1496755042.434755,2803290000.0,0.5339280068900311,4239666684.635544,294834.49831798783,6.954141304175221e-05,2054794.5205479453,0.0,2272602739.725991,3850000000.0,4309049.291873058,2246856055.090417,0,0,7753143944.909583,7025746684.635544,286080000,28608,19790.706998978323,22451.325636521327,142.67136245699555,2803.29,25.235434148907686,3.0,7184.4242036868245,2739.72602739726,29099168.45633924
1107,1,0,1497054393.443242,2803584000.0,0.53397879052072,4237386204.780993,294993.172581165,6.961628462371245e-05,2054794.5205479453,0.0,2274657534.2465386,3850000000.0,4305274.375098934,2251161329.4655156,0,0,7748838670.534485,7023496204.7809925,286110000,28611,19795.0570056988,22455.81590164863,142.8251040501686,2803.584,25.238315123841705,3.0,7185.861088527562,2739.72602739726,29103614.591400374
1108,1,0,1497353804.3219306,2803878000.0,0.5340295848542378,4235109491.373891,295151.75523702946,6.969115322841029e-05,2054794.5205479453,0.0,2276712328.7670865,3850000000.0,4301507.927650183,2255462837.3931656,0,0,7744537162.606834,7021249491.373891,286140000,28614,19799.407904425665,22460.30706482896,142.97883959670557,2803.8779999999997,25.24119662425628,3.0,7187.298260745267,2739.72602739726,29108062.163633723
1109,1,0,1497653275.082795,2804172000.0,0.5340803898914884,4232836535.968861,295310.2463036391,6.976601879464776e-05,2054794.5205479453,0.0,2278767123.2876344,3850000000.0,4297749.92557769,2259760587.318743,0,0,7740239412.681257,7019006535.968861,286170000,28617,19803.75969521267,22464.799126241924,143.13256897074342,2804.172,25.24407865006804,3.0,7188.735720397415,2739.72602739726,29112511.173326723
1110,1,0,1497952805.7378113,2804466000.0,0.5341312056333759,4230567330.144392,295468.6457991778,6.984088126134505e-05,2054794.5205479453,0.0,2280821917.8081822,3850000000.0,4294000.345016799,2264054587.66376,0,0,7735945412.33624,7016767330.144392,286200000,28620,19808.112378113834,22469.292086067173,143.28629204666183,2804.466,25.246961201194,3.0,7190.173467541495,2739.72602739726,29116961.62076687
1111,1,0,1498252396.2989588,2804760000.0,0.5341820320808051,4228301865.502753,295626.95374195557,6.991574056754062e-05,2054794.5205479453,0.0,2282876712.32873,3850000000.0,4290259.162186954,2268344846.8259473,0,0,7731655153.174053,7014531865.502752,286230000,28623,19812.46595318347,22473.785944484385,143.44000869908348,2804.7599999999998,25.24984427755156,3.0,7191.611502235003,2739.72602739726,29121413.50624171
1112,1,0,1498552046.7782185,2805054000.0,0.5342328692346808,4226040133.6699095,295785.17015040794,6.999059665239127e-05,2054794.5205479453,0.0,2284931506.849278,3850000000.0,4286526.353391351,2272631373.1793385,0,0,7727368626.820662,7012300133.6699095,286260000,28626,19816.82042047615,22478.280701673277,143.59371880287404,2805.054,25.252727879058455,3.0,7193.049824535449,2739.72602739726,29125866.83003885
