timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
94,1,0,1215987823.6968162,1470000000.0,0.8272026011542968,860405754.3859407,1452802.92888339,0.0015770894238013524,376712.3287671233,3515981.735159817,35410958.90410963,330502283.1050226,172341.84303697484,5507487.623200976,0,0,9994492512.376799,5960405754.385941,150000000,15000,20992.023597272437,21820.6867654222,641.3368318502345,1470.0,50.22552244309297,0.0,6982.619764935104,2739.72602739726,25043456.043623865
95,1,0,1234227641.0522683,1470000000.0,0.839610640171611,864120908.6568215,1446556.827265066,0.001529526427103966,376712.3287671233,3515981.735159817,35787671.23287675,334018264.8401824,177539.7930462558,5685027.416247232,0,0,9994314972.583754,5964120908.656821,150000000,15000,21451.629982532664,22285.82616944135,635.8038130913151,1470.0,51.33259017106116,0.0,7131.464374221232,2739.72602739726,25047847.78197069
96,1,0,1252741055.6680522,1470000000.0,0.8522047997741852,867830707.3311659,1440373.0928629325,0.0014907326606340072,376712.3287671233,3515981.735159817,36164383.56164387,337534246.57534224,182895.3895826422,5867922.805829874,0,0,9994132077.19417,5967830707.331166,150000000,15000,21922.458220288954,22762.108549144992,630.3496711439632,1470.0,52.466726869112804,0.0,7283.874735726397,2739.72602739726,25052391.930679023
97,1,0,1271532171.5030727,1470000000.0,0.8649878717707978,871534987.9112254,1434251.082674082,0.001435293723346361,376712.3287671233,3515981.735159817,36541095.89041099,341050228.31050205,188413.48386758412,6056336.289697458,0,0,9993943663.710302,5971534987.911225,150000000,15000,22404.80008560414,23249.82696303116,624.9731225729813,1470.0,53.628637291608136,0.0,7439.94462816997,2739.72602739726,25057092.1492798
98,1,0,1290605154.0756187,1470000000.0,0.8779626898473597,875233582.898744,1428190.170514322,0.0014001052034274212,376712.3287671233,3515981.735159817,36917808.21917811,344566210.04566187,194099.07640850762,6250435.366105965,0,0,9993749564.633894,5975233582.898744,150000000,15000,22898.955586773067,23749.282671221867,619.6729155512013,1470.0,54.81904607259609,0.0,7599.770454790997,2739.72602739726,25061952.193707194
99,1,0,1309964231.3867528,1470000000.0,0.89113213019507,878926319.6412764,1422189.7468154,0.0013444974722408934,376712.3287671233,3515981.735159817,37294520.54794523,348082191.7808217,199957.3213946401,6450392.687500605,0,0,9993549607.3125,5978926319.641276,150000000,15000,23405.233202635096,24260.785373516126,614.4478291189705,1470.0,56.03869829888573,0.0,7763.45131952516,2739.72602739726,25066975.918999325
100,1,0,1329613694.857554,1470000000.0,0.9044991121479959,882613020.1739997,1416249.2184327752,0.0013154731660364838,376712.3287671233,3515981.735159817,37671232.87671235,351598173.5159815,205993.5312037948,6656386.218704401,0,0,9993343613.781296,5982613020.174,150000000,15000,23923.950126959928,24784.65345449058,609.2966724693463,1470.0,57.28836010015107,0.0,7931.089105436986,2739.72602739726,25072167.28207737
101,1,0,1349557900.2804172,1470000000.0,0.9180665988302158,886293501.0569052,1410368.00846378,0.0012821202767264945,376712.3287671233,3515981.735159817,38047945.20547947,355114155.2511413,212213.18102151857,6868599.39972592,0,0,9993131400.600273,5986293501.056905,150000000,15000,24455.432520116596,25321.214235858395,604.2182842582002,1470.0,58.56881925657347,0.0,8102.788555474686,2739.72602739726,25077530.344605446
102,1,0,1369801268.7846234,1470000000.0,0.931837597812669,889967573.2072583,1404545.5560760244,0.001241676456016699,376712.3287671233,3515981.735159817,38424657.53424659,358630136.9863011,218621.91357391613,7087221.313299836,0,0,9992912778.6867,5989967573.207258,150000000,15000,25000.01576824211,25870.804236303637,599.2115319384718,1470.0,59.880885824540954,0.0,8278.657355617164,2739.72602739726,25083069.275933668
103,1,0,1390348287.8163927,1470000000.0,0.9458151617798589,893635041.72721,1398781.3163459096,0.0011923773381158323,376712.3287671233,3515981.735159817,38801369.863013715,362146118.72146094,225225.54397535394,7312446.85727519,0,0,9992687553.142725,5993635041.72721,150000000,15000,25558.044750132667,26433.769439014824,594.2753111178409,1470.0,61.22539278093956,0.0,8458.806220484745,2739.72602739726,25088788.356126755
